0.006188204032920197,8.098364918987869e-07
4.714491677102473e-06,0.013981706868317649
0.0006764266896280216,4.900879374474028e-06
0.5065630248802687,7.198299292535127e-08
7.743645142517796e-06,0.001973379690004051
0.5065620573127052,8.256220154087557e-08
0.32950140850693876,3.130592681835354e-07
3.9858977852376895e-05,6.143221074373346e-05
0.0002318826746676816,1.682374848265021e-05
6.873230071289837e-05,5.4717160689239026e-05
0.0039538843960480125,2.0805007479155965e-06
0.0006755526255163573,5.103248737313745e-06
0.0001478369209478277,3.0328652879917062e-05
0.0006595832190119281,1.1450042416309086e-05
0.0001729582008360351,2.391475355033162e-05
0.005073780757504349,1.8649858315984875e-06
0.00017566665320540353,2.3286155849100115e-05
0.00013416496398306,4.1674601584491065e-05
